objectid,cropcatego,island,acreage,st_areashape,st_perimetershape
4093,Macadamia Nuts,Big Island,116.11098699,469881.275124906,2871.01422501492
4094,Macadamia Nuts,Big Island,114.97255913,465274.606250892,2775.80236430934
4095,Macadamia Nuts,Big Island,57.28367988,231816.802461967,2124.74404066097
4096,Macadamia Nuts,Big Island,70.90800717,286951.629446221,2392.75697389531
4097,Macadamia Nuts,Big Island,7.13179777,28861.1781287483,699.80134501082
4098,Macadamia Nuts,Big Island,52.75907992,213507.191813687,2197.41922658355
4099,Macadamia Nuts,Big Island,83.73277132,338853.360143697,3043.60909729125
4100,Tropical Fruits,Big Island,1.83344443,7419.68787938316,453.716598767837
4101,Coffee,Big Island,2.96335406,11992.2653603428,516.400887475956
4102,Coffee,Big Island,3.74518654,15156.2663137567,590.583422271307
4103,Coffee,Big Island,3.1728899,12840.2601115394,515.160085588732
4104,Coffee,Big Island,3.6565321,14797.4818934717,820.309590346539
4105,Coffee,Big Island,25.95849022,105050.521833627,2158.68998423104
4106,Coffee,Big Island,4.55635473,18438.953086095,568.174815565574
4107,Coffee,Big Island,9.93830866,40218.9798862791,825.114945239879
4108,Coffee,Big Island,17.48721997,70768.4050734659,2243.06874207995
4109,Coffee,Big Island,0.91478257,3701.99625036992,260.827473032772
4110,Macadamia Nuts,Big Island,2.80346894,11345.2449074982,483.555357659049
4111,Coffee,Big Island,1.36881882,5539.42037048225,350.780114858233
4112,Tropical Fruits,Big Island,4.08811298,16543.9836014742,788.291018087082
4113,Tropical Fruits,Big Island,3.1084966,12579.625713951,448.815890733182
4114,Macadamia Nuts,Big Island,17.31385064,70066.730436282,1048.40263874063
4115,Macadamia Nuts,Big Island,9.20597435,37255.278030183,1037.15351807439
4116,Coffee,Big Island,5.89175362,23843.1571388164,749.434533431289
4117,Coffee,Big Island,5.29672898,21435.1623891747,703.831870407421
4118,Coffee,Big Island,2.47684381,10023.4490388399,432.623396238808
4119,Coffee,Big Island,1.63192864,6604.19324390117,331.102008817936
4120,Coffee,Big Island,2.19779543,8894.13049669366,441.325388133938
4121,Coffee,Big Island,2.02949495,8213.04082756613,416.857787700647
4122,Macadamia Nuts,Big Island,9.11048025,36868.553824582,1061.18466272162
4123,Tropical Fruits,Big Island,0.49115148,1987.5866221199,198.794923902156
4124,Tropical Fruits,Big Island,1.01262533,4097.87634808536,263.525112334111
4125,Tropical Fruits,Big Island,0.53549449,2167.02462756758,191.331181589589
4126,Macadamia Nuts,Big Island,1.91900714,7765.96137604331,376.652104641825
4127,Coffee,Big Island,12.87398008,52098.2245108426,1061.45044470418
4128,Banana,Big Island,4.2683611,17273.2973625155,587.959322730587
4129,Flowers / Foliage / Landscape,Big Island,2.70422004,10943.5014879398,574.568490442634
4130,Papaya,Big Island,56.4644959,228502.026979193,3003.54426489601
4131,Tropical Fruits,Big Island,6.84436339,27697.9544785091,709.825977664139
4132,Papaya,Big Island,28.56158709,115583.866152829,1577.64779881787
4133,Papaya,Big Island,43.57935271,176358.124149371,2247.94901846126
4134,Papaya,Big Island,28.50811502,115367.486687916,1539.66855342222
4135,Diversified Crop,Big Island,7.48362351,30285.0218345756,785.645637474327
4136,Diversified Crop,Big Island,2.08483401,8436.98760979847,424.220748612312
4137,Tropical Fruits,Big Island,7.73961885,31321.0155943177,819.159437421718
4138,Tropical Fruits,Big Island,2.31707799,9376.84708132599,623.49034617802
4139,Tropical Fruits,Big Island,3.23776351,13102.7253623871,618.985967207873
4140,Tropical Fruits,Big Island,1.1827926,4786.57341933477,297.282254465382
4141,Banana,Big Island,17.72577531,71733.3591870207,1714.99437365008
4142,Tropical Fruits,Big Island,12.53188318,50714.3454736711,1041.30601347668
4143,Tropical Fruits,Big Island,13.10339456,53027.1275174085,943.977438794224
4144,Diversified Crop,Big Island,5.33998451,21609.9991575862,805.739623871129
4145,Diversified Crop,Big Island,25.86825124,104684.376699537,1636.19877004687
4146,Diversified Crop,Big Island,110.29272805,446335.837201552,4732.19736113447
4147,Diversified Crop,Big Island,142.21386152,575515.486915925,3263.84588324428
4148,Diversified Crop,Big Island,35.79883431,144871.87512689,2678.27936024316
4149,Diversified Crop,Big Island,45.30667507,183348.489945271,2949.65239057262
4150,Tropical Fruits,Big Island,11.42918282,46252.0008617222,1005.68301323537
4151,Diversified Crop,Big Island,35.31087013,142897.202510941,2254.94139151668
4152,Diversified Crop,Big Island,11.73357578,47483.8367185673,1059.25284574009
4153,Diversified Crop,Big Island,3.36854323,13631.939354393,630.610603168949
4154,Diversified Crop,Big Island,5.73229486,23197.6464612002,715.52413244458
4155,Diversified Crop,Big Island,3.73798027,15126.9707035265,538.550109721648
4156,Tropical Fruits,Big Island,3.16553969,12810.4028259778,499.578755654888
4157,Diversified Crop,Big Island,9.04907826,36620.0907295972,872.309464830958
4158,Tropical Fruits,Big Island,6.51374013,26360.0247451029,653.231018199541
4159,Diversified Crop,Big Island,5.43482727,21993.8437215714,858.671699149824
4160,Diversified Crop,Big Island,19.31973446,78183.8542288869,1663.20862254277
4161,Diversified Crop,Big Island,5.29439319,21425.5592482249,885.485988152632
4162,Diversified Crop,Big Island,1.9783479,8006.05525856971,397.198053456421
4163,Diversified Crop,Big Island,19.10647096,77320.8270158673,1977.36555961895
4164,Tropical Fruits,Big Island,7.23189083,29266.3260768991,785.272417144187
4165,Diversified Crop,Big Island,1.17550957,4757.02797567184,291.102222012519
4166,Diversified Crop,Big Island,1.95893694,7927.38677822277,448.825753275163
4167,Diversified Crop,Big Island,2.16075121,8744.07871520145,423.180054233697
4168,Coffee,Big Island,3.13137752,12671.9891009365,463.877465864198
4169,Tropical Fruits,Big Island,3.92090862,15867.0410537052,644.56122289377
4170,Coffee,Big Island,35.20197023,142454.376025171,1749.66046250405
4171,Macadamia Nuts,Big Island,2.41658412,9779.59157799435,391.480062931312
4172,Coffee,Big Island,4.51039073,18252.9523544989,624.659415926441
4173,Diversified Crop,Maui,9.58457794,38788.9466680818,853.99831196744
4174,Coffee,Maui,1.69895186,6875.59949199884,475.294859116653
4175,Flowers / Foliage / Landscape,Maui,2.4759878,10020.3558899341,420.275705457342
4176,Flowers / Foliage / Landscape,Lanai,10.14971677,41074.8634177469,853.727635294539
4177,Diversified Crop,Lanai,54.48727495,220504.284676029,1949.15016548837
4178,Seed Production,Oahu,267.79828898,1083734.47939391,7071.90124598638
4179,Tropical Fruits,Oahu,27.81217295,112551.197262277,1385.83524049074
4180,Diversified Crop,Oahu,78.98348705,319633.439730855,2914.47223143753
4181,Diversified Crop,Oahu,108.59215958,439454.922884799,3616.4891045808
4182,Diversified Crop,Oahu,183.4902519,742555.418216499,3875.46716819026
4183,Tropical Fruits,Oahu,20.16553453,81606.668248028,1424.86079622342
4184,Diversified Crop,Oahu,5.80056318,23473.8892294274,643.274794155334
4185,Diversified Crop,Oahu,3.25198639,13160.2314925346,487.645830821339
4186,Flowers / Foliage / Landscape,Oahu,17.46573163,70680.8593085555,1279.57558499455
4187,Coffee,Big Island,11.81468374,47812.4541907744,1209.71644668995
4188,Coffee,Big Island,2.96031574,11979.747392355,709.7131533709
4189,Coffee,Big Island,0.94010115,3804.38415211173,336.857050702427
4190,Macadamia Nuts,Big Island,4.62431084,18713.5615058698,555.458789831573
4191,Macadamia Nuts,Big Island,7.770755,31446.5233896998,722.761465567625
4192,Coffee,Big Island,2.7915869,11296.9321365898,514.357441529567
4193,Macadamia Nuts,Big Island,4.7245006,19119.0019813909,615.547991829822
4194,Coffee,Big Island,4.4056001,17828.4650401452,596.274338245343
4195,Coffee,Big Island,2.98765886,12090.587385933,462.924884796697
4196,Coffee,Big Island,15.07174102,60993.0077328484,1046.7149872218
4197,Coffee,Big Island,9.57818997,38761.4628766704,1507.54146794756
4198,Diversified Crop,Big Island,0.76660578,3102.28625396968,234.065421218733
4199,Banana,Oahu,36.79051525,148885.294626104,1872.51292091537
4200,Diversified Crop,Big Island,13.33997213,53984.6305056125,1626.65260424167
4201,Diversified Crop,Big Island,8.47116897,34281.3958385117,861.037513337427
4202,Flowers / Foliage / Landscape,Big Island,3.81937966,15456.3990047715,723.079079304294
4203,Tropical Fruits,Big Island,10.8468246,43895.2275850376,1054.66282539508
4204,Diversified Crop,Oahu,1.70260235,6890.1407674941,465.231813043635
4205,Diversified Crop,Maui,1.67705783,6787.07418408521,372.860298303108
4206,Diversified Crop,Oahu,15.04166235,60871.0608424411,1137.64275626161
4207,Coffee,Maui,0.33149128,1341.53245846646,163.501212097045
4208,Diversified Crop,Maui,0.94594979,3828.27169376197,257.622052884842
4209,Diversified Crop,Maui,0.85529791,3461.39128053876,360.554849214801
4210,Tropical Fruits,Maui,1.14417981,4630.45951474309,291.215352629094
4211,Tropical Fruits,Maui,0.7400186,2994.83283154742,236.241163955961
4212,Flowers / Foliage / Landscape,Maui,2.13090201,8623.69380193005,415.597119953487
4213,Diversified Crop,Maui,2.41602846,9777.68429080344,539.202466353244
4214,Diversified Crop,Maui,1.85992822,7527.15574166463,347.734422706637
4215,Flowers / Foliage / Landscape,Maui,1.13021177,4573.92853898775,379.817967506058
4216,Coffee,Big Island,0.83794588,3391.04868788343,285.90021643035
4217,Macadamia Nuts,Big Island,8.28508485,33528.5506624516,1058.91042557881
4218,Coffee,Big Island,11.82417799,47850.8140202633,1292.60140196307
4219,Diversified Crop,Maui,133.89835188,541882.942857959,3663.45220874331
4220,Seed Production,Kauai,1377.30078006,5573847.37378211,17594.7692650625
4221,Seed Production,Oahu,72.43365912,293126.847051897,2719.97975847929
4222,Coffee,Oahu,78.98211528,319627.420486377,4917.27665343421
4223,Diversified Crop,Oahu,26.64262708,107818.226427727,1826.35577839593
4224,Diversified Crop,Oahu,5.89652279,23862.231147765,753.692328866176
4225,Seed Production,Oahu,76.67615719,310295.424091419,3757.01079667147
4226,Seed Production,Oahu,18.08154477,73172.9544356538,1260.24821747345
4227,Diversified Crop,Oahu,113.87708146,460842.022452694,4437.2275194974
4228,Flowers / Foliage / Landscape,Oahu,15.62751078,63241.9766417247,1323.20114878745
4229,Diversified Crop,Oahu,151.11694314,611545.927359981,3951.22680247612
4230,Tropical Fruits,Oahu,4.54580479,18396.1386874227,595.169657465813
4231,Tropical Fruits,Oahu,5.24738156,21235.3038482321,652.250426418117
4232,Flowers / Foliage / Landscape,Oahu,106.8392361,432361.014381423,4397.9359139305
4233,Diversified Crop,Oahu,7.57845807,30668.7934521105,858.422911541315
4234,Diversified Crop,Oahu,34.42061355,139294.395770751,1536.33773550082
4235,Seed Production,Oahu,148.93434094,602711.879290187,4003.46115709509
4236,Seed Production,Oahu,36.29858905,146894.162593347,2159.21676677492
4237,Diversified Crop,Kauai,3.71323807,15027.2510200431,491.243289778455
4238,Diversified Crop,Oahu,234.23657436,947917.11737469,4645.04693652604
4239,Diversified Crop,Oahu,76.9878381,311555.516751429,4152.65246975817
4240,Diversified Crop,Oahu,56.51184755,228692.998770823,2641.54108274184
4241,Diversified Crop,Oahu,3.30490133,13374.3185533652,585.946503928346
4242,Coffee,Big Island,13.42961288,54347.6718591588,1767.10362411509
4243,Coffee,Big Island,2.73328343,11061.200527322,444.102756759332
4244,Macadamia Nuts,Big Island,0.89162002,3608.25538949047,273.111795042795
4245,Coffee,Big Island,28.76239416,116397.28463491,1613.72718436524
4246,Coffee,Big Island,7.94923277,32169.4093290243,713.979607880366
4247,Coffee,Big Island,16.41632513,66434.5257597986,1290.83604179939
4248,Coffee,Big Island,3.37120842,13642.7994342965,467.416212048832
4249,Coffee,Big Island,5.49347323,22231.3058754665,1010.08720962532
4250,Macadamia Nuts,Big Island,85.36017976,345439.279891176,3224.51467071876
4251,Tropical Fruits,Big Island,7.73598942,31306.3568797464,808.146756358735
4252,Tropical Fruits,Big Island,0.71594813,2897.33023738502,255.028991130144
4253,Macadamia Nuts,Big Island,49.15958889,198941.164302671,2313.45036612434
4254,Macadamia Nuts,Big Island,23.40470448,94715.1756481419,2040.00746414957
4255,Macadamia Nuts,Big Island,44.68174311,180819.970398391,2737.64232280427
4256,Macadamia Nuts,Big Island,17.22519903,69707.7056329692,1220.12038024216
4257,Macadamia Nuts,Big Island,6.9776459,28237.4434490914,672.509261211901
4258,Macadamia Nuts,Big Island,9.73117726,39380.3799829086,1058.97025343046
4259,Tropical Fruits,Big Island,9.59083678,38812.4446371624,1059.1142127968
4260,Macadamia Nuts,Big Island,48.88530498,197830.296314694,3453.6568397228
4261,Macadamia Nuts,Big Island,44.65045397,180692.610475175,2969.69582492228
4262,Diversified Crop,Big Island,5.19769878,21034.1946475834,594.987236251839
4263,Tropical Fruits,Big Island,1.16933263,4732.08741035441,287.221907610344
4264,Diversified Crop,Big Island,5.61103831,22706.914844608,1226.91339693891
4265,Diversified Crop,Big Island,4.3100626,17442.0762460827,594.955347698938
4266,Macadamia Nuts,Big Island,3.30881729,13390.2188740137,728.549654198909
4267,Tropical Fruits,Big Island,1.29442841,5238.3324377765,376.126029941283
4268,Sugar,Maui,13.65655932,55267.7465846407,3024.15313760457
4269,Sugar,Maui,195.60951939,791626.985922782,5249.10212320902
4270,Sugar,Maui,62.51454277,252994.848556495,3057.59338720309
4271,Sugar,Maui,165.31284901,669017.083807162,4154.0623516287
4272,Coffee,Big Island,2.21860152,8978.36216158467,462.293721925468
4273,Coffee,Big Island,1.88378517,7623.40018703472,365.806168739554
4274,Coffee,Big Island,25.21969598,102060.455761798,3445.8050408166
4275,Macadamia Nuts,Big Island,131.08119463,530462.902852609,6462.39173705498
4276,Flowers / Foliage / Landscape,Big Island,15.86961085,64221.6268213503,1619.674945638
4277,Flowers / Foliage / Landscape,Big Island,22.8211882,92353.4620306764,1326.20492360965
4278,Macadamia Nuts,Big Island,4.79923867,19421.8688103122,921.386102547365
4279,Dairy,Big Island,834.00174727,3375034.17714049,8874.95376468358
4280,Coffee,Big Island,3.93053011,15906.2748515901,566.385385379068
4281,Coffee,Big Island,8.78900449,35567.7894759329,850.411777422482
4282,Coffee,Big Island,10.60687067,42924.5591499481,1436.08903674617
4283,Macadamia Nuts,Big Island,4.0728351,16482.1972945929,595.044250886046
4284,Macadamia Nuts,Big Island,1.09423708,4428.2287099131,370.844014086249
4285,Coffee,Big Island,9.26183156,37481.3274819431,942.672212443252
4286,Coffee,Big Island,5.9141731,23933.8102277571,1199.48143328307
4287,Macadamia Nuts,Big Island,15.24062852,61676.6492668143,1288.65121292505
4288,Macadamia Nuts,Big Island,2.25153194,9111.60123309574,410.008356723708
4289,Macadamia Nuts,Big Island,1.01835992,4121.15930867631,269.187655756053
4290,Coffee,Big Island,9.04434255,36601.1595294373,1091.2950622607
4291,Macadamia Nuts,Big Island,1.80549482,7306.55742806679,403.235939907231
4292,Macadamia Nuts,Big Island,5.06964108,20516.0409306388,782.493526583876
4293,Macadamia Nuts,Big Island,14.84094812,60059.0757340955,1347.45496010012
4294,Coffee,Big Island,7.83533356,31708.4085556845,1075.15776311508
4295,Macadamia Nuts,Big Island,5.44797094,22047.1157163469,1071.32580148165
4296,Coffee,Big Island,5.78106518,23395.0870868766,970.032390806291
4297,Flowers / Foliage / Landscape,Big Island,4.48347676,18143.9952502375,550.300555026329
4298,Coffee,Big Island,1.42393795,5762.47712082441,575.283697261198
4299,Coffee,Big Island,3.60456932,14587.1433812099,524.631337586044
4300,Coffee,Big Island,0.82152394,3324.57558429185,259.552230363552
4301,Macadamia Nuts,Big Island,5.88840966,23829.3480042096,617.02007965144
4302,Coffee,Big Island,23.36360072,94549.2435146878,1311.91611946476
4303,Coffee,Big Island,1.80372223,7299.42175366352,556.158883230205
4304,Coffee,Big Island,10.18970462,41236.3064245632,1064.61095673153
4305,Coffee,Big Island,2.19314241,8875.35468437213,380.657887165132
4306,Tropical Fruits,Big Island,2.65471178,10743.241473579,452.402385053471
4307,Coffee,Big Island,2.96686235,12006.4753710895,535.81085861344
4308,Coffee,Big Island,2.74291103,11100.1776224082,461.672813883048
4309,Coffee,Big Island,2.0818116,8424.79925088166,447.177936399227
4310,Coffee,Big Island,1.01182424,4094.71682367373,257.398534729642
4311,Coffee,Big Island,3.86996338,15661.2051741708,752.575444001782
4312,Coffee,Big Island,1.40988054,5705.58229965789,500.164225085593
4313,Coffee,Big Island,1.51804615,6143.32047129117,371.587787498116
4314,Coffee,Big Island,22.58727343,91407.2110666821,1866.61240861372
4315,Diversified Crop,Oahu,11.57661276,46848.55238409,1014.953175941
4316,Diversified Crop,Oahu,55.61468513,225063.221036028,2477.2500608866
